rating,text
1,"Spoko sprzęt, używam go z komputerem Amiga wyposażonym w scandoubler Indivision AGA (z przelotką DVI na HDMI), małe rozmiary ułatwiają zabieranie go ze sobą na różne zloty i meetingi. Pilot jest świetną sprawą, bo pstrykanie przyciskami przy monitorze tej wielkości wymagałoby przytrzymywania go drugą ręką. Stabilna podstawka. Obraz przez VGA i HDMI bez zarzutu, innych wejść nie sprawdzałem. Czerń mogłaby być nieco lepsza (zakres dynamiczny obrazu), no ale to nie jest IPS, więc akceptowalnie."
1,"Gdybym miała jeszcze raz kupić, to wybrałabym właśnie ten sprzęt. Sprząta bardzo dobrze. Jestem bardzo zadowolona. Szybko zużyły mi się kółko dolne i szczotka boczna, co nie podlega gwarancji, ale zamienniki są niedrogie i nawet lepsze od tych, które były w oryginalnym robocie. Zwykły odkurzacz nie odkurzy tak dokładnie, a ten zawsze coś znajdzie."
1,"""Byłem dość sceptyczny zakupując etui. Produkt w sklepach stacjonarnych kosztuje 200-250 zł, więc przez myśl przechodzi nabywcy, że Apple po raz kolejny robi skok na kasę, a samo etui nie będzie różniło się od """"chinola"""" za kilka dolarów. Nic bardziej mylnego! Etui na żywo wygląda rewelacyjnie i solidnie. Czuć jakość. Nie pogrubia zanadto telefonu, jest sztywne, ale zakłada się je bezproblemowo.  Przyciski chodzą precyzyjnie, więc nie ma mowy o siłowaniu się przy włączaniu telefonu czy też zmianie głośności. Wycięcie wokół przycisku wyciszania skutecznie uniemożliwia jego przypadkowe przesunięcie. Hitem jest natomiast skóra naturalna, która pod wpływem kontaktu naturalnymi olejami z dłoni nabiera eleganckiej patyny, co nadaje etui bardziej """"rasowego"""" wyglądu. Czy kupiłbym jeszcze raz? Oczywiście! Zwłaszcza biorąc pod uwagę to, że udało mi się nabyć je za około 100 zł!"""
1,"""Bardzo dobry zakup, szczerze polecam. Całość wygląda bardzo dobrze i działa należycie. Jestem bardzo zadowolony z tego zakupu - troszkę obawiałem się, że przy tak niskiej cenie wykonanie może być """"odpustowe"""", ale miło się rozczarowałem - nie można mieć uwag co do wykonania/jakości tworzywa. Bardzo dobrze przylega do telefonu (wręcz trudno zdjąć etui, ale to zaleta moim zdaniem)."""
1,"Jak zobaczyłam ten maciupeńki aparat myslałam że się popłaczę, ale mój 5 letni syn jest zachwycony a 7 letnia córka zrobiła awanture że on zawsze ma lepiej a ona mogła dostać tylko zwykły aparat dla dorosłych i to nie fair. Argumenty o rozdzielczości i jakości zdejęc nie trafiają ten malutki i tak jest fajniejszy. Aparat używamy 3 miesiace i jest to zdecydowanie jedna z najlepszych zabawek i świetne przygotowanie przed droższym sprzętem . Rozrzucający zabawki wszędzie synek aparat zawsze chowa do pudełka żeby sie nie popsul, uważa żeby nie zarysować obiektywu i us=czy się robić coraz lepsze zdjęcia. W tej cenie  - dla mnie bomba."
1,"""Uchwyt regulowany we wszystkich kierunkach. Mocno skręcony pozwala na delikatne """"doregulowanie"""" na wiszącym rzutniku. Po regulacji dokręca się boczne śruby przy pomocy wkrętaka (z przedłużką) - dostęp wystarczający. Po zamontowaniu prawie nie jest widoczny. W salonie żaden inny (wyższy) nie wyglądałby lepiej). Solidny. W zestawie mnóstwo (nawet nadmiar) różnych śrub/wkrętów do dowolnego montażu."""
1,"Rozsądek mówi: jak filtr węglowy może zmniejszyć ilość kamienia w wodzie?  Rozsądek ma rację... ale to już dawno nie jest po prostu zwykły filtr węglowy. Filtr sprawuje się świetnie. Przetrzymaliśmy go trochę dłużęj niż zaleca producent. Po miesiącu i tygodniu efektywność filtra wyraźnie spadła, na dnie czajnika pojawił się niewielki nalot. Jeśli masz taką możliwość, zbieraj zużyte filtry i odsyłaj brittcie do recyklingu!"
1,"Słuchawki świetne, to już mój drugi zestaw słuchawkowy od Steelseries i na pewno nie ostatni. Poprzednio miałem Siberia V1 służyły mi bardzo długo ale niestety wszystko kiedyś się zepsuję. Arctisy 3 są niesamowicie wygodne i mają super jakość dźwięku. Ludzie narzekają na jakość mikrofonu ale jakoś na moje potrzeby jest wystarczający. Dla mnie na plus szczerze polecam."
1,"KUPIŁEM   INNY  CZAJNIK  Z  WIECZKIEM  PLASTYKOWYM.  ROZLECIAŁ  SIĘ.   TO  SPOWODOWAŁO  , ŻE   ZWRÓCIŁEM  UWAGĘ  NA   CZAJNIKI  TYLKO    STALOWE.  WYBRAŁEM   TEN  CZAJNIK  I  TROCHĘ  CZASU   MINĘŁO. LUBIĘ   GO  I  ZAWSZE  MNIE   ZASKAKUJE   CISZA  I  ŁAGODNOŚĆ,   KIEDY  WŁĄCZAM    CZY  TEŻ  SAM  SIĘ   WYŁĄCZA.   BARDZO  SZYBKO  GOTUJE .NIE  PARZY   PRZY WLEWANIU  WODY  DO    FILIŻANKI.    (JAK   POPRZEDNI)  CZUĆ  WYSOKI   GATUNEK   WYROBU  I  WYKONANIA.   LUBIE  GO   PO  PROSTU.   JEDYNIE   A     NIE  JEST   TO   WADA    WZORU.  POWINNA  BYĆ  MOŻLIWOŚĆ     KUPNA   COŚ  W   RODZAJU   PODSTAWKI   NP   CERAMICZNEJ  ABY    CZAJNIK  STAŁ  TROSZKĘ  WYŻEJ  OD  BLATU    NA  KTÓRYM  STOLI  .  BARDZIEJ     BEZPIECZNIE  I  ...CZAJNIK  ZASŁUGUJE   ABY  O  NIEGO  ZADBAĆ PO  PROSTU. "
1,"Dobra jakość wykonania. Nie grzeje się aż tak bardzo, nawet przy długim ładowaniu kilku telefonów (port 2 i 3). Wyświetlacz LED to bardzo fajny bajer. Jeżeli chodzi o samo ładowanie - niby podaje troszkę wyższe napięcie i natężenie (5.1V, 1.2A) w stosunku do oryginalnej ładowarki (5.0V, 1.15A)  a ładuje o godzinę dłużej - testowane na porcie 3, przy jednym telefonie - także wydajność wydaje się troszeczkę niższa. Ogólne wrażenie - super, zwłaszcza z kablami kątowymi z tej samej firmy."
1,Mam mieszane uczucia co do dzialania tego produktu.Albo nie rozumiem jak dziala albo nie umiem go uzywac lub interpretowac  wskazan.Po kroce powiem ze moj laptop bardziej promieniuje od komorki ktora mam w kieszeni.Z kolei w pracy gdzie pelno jest sieci wi-fi i komputerow urzadzenie jest nie wzruszone czyli wskazuje ze wszystko jest w porzadku.
1,"Słuchawki wbrew pozorom całkiem dobrze odbierają, są małe, poręczne i bardzo praktyczne. Czytałam mnóstwo komentarzy, że nie można ich sparować, ale ja nie miałam z tym najmniejszego problemu. Szybko łączą się np z telefonem. Mały minus za czas jaki wytrzymuje bateria bo choć w instrukcji jest dłuższa to tyle nie wystarcza. "
1,"Świetny sprzęt, a jeśli dodamy do tego cenę, to sprzęt jest wręcz super genialny. Pierwsza rzecz - koniecznie trzeba ściągnąć oprogramowanie. Po tym zabiegu (no i instalacji) konfigurowalność sprzętu jest zabójcza! Kalibracja siły nacisku, obszar na tablecie i obszar na ekranie, obszar na wielu monitorach i wiele, WIELE innych (w głowie mi się kręci). Możliwość konfiguracji pod oboma przyciskami skrótów klawiszowych rozwaliła mnie i rozniosła po ścianach (np. Ctrl+Z pod przyciskiem na Pen-ie ...komputero-rysownicy wiedzą o co chodzi ;) .  Jak dla mnie to dzieło geniuszu (...i to w takiej cenie?!?!?!?!!!!! - nadal trudno mi w to uwierzyć). Sprzęt obowiązkowy dla początkujących, średnio-zaawansowanych, zaawansowanych no i dla PROfesów też się nada do czegoś. Może trochę mały sprzęt, no ale zobaczcie na cenę! Na początek, na oswojenie się z ideą Tableta do rysowania sprzęt jedyny w swoim rodzaju."
1,"Produkt najwyższej jakość, dzieki tym workom mój stary odkurzacz ma drugą młodość :)  Dzieki tym workom siła ssania wzrasta dwukrotnie w poruwnaniu z workami papierowymi, nawet gdy mój odkurzacz był nowy i z oryginalnym workiem producenta nie miał takiej mocy ssącej. Pozatym nie dodatkowe 3 a 6 wkładów filtrów po 3 zabezpieczające wlot i 3 po wylocie powietrza z urządzenia. Jeśli chcecie mieć pełną satysfakcję z zakupionych worków to tylko ten produkt.  Niby to tylko worki ale dla osób ceniących czystość to rewelacyjny produkt !!!"
1,"Lepsze niż co kiedyś kupiłem 5x droższe. Wiadomo z uwagi na krzywiznę ekranu nie może zakrywać całej powierzchni więc nie dochodzi do końca ale porównując z innymi co miałem to naprawdę lepiej kupić to niż inne dużo droższe które i tak albo odłazi, nie dolega, kruszy się na bokach itp. To szkło jest naprawdę OK"
1,"bardzo oszczędna i cicha pralko-suszarka.. na początku nie bylem przekonany co do jej zakupu.. dziś nie wyobrażam sobie innej pralki.. jeden cykl prania i suszenia zużywa prądu za około 1,67 zł.. i pranie prawie suche.. nie trzeba kombinowac z welkim rowieszaniem.. szczegolnie jak ktoś mieszka w bloku i ma małe dzieci :)"
1,"Bardzo ładnie pasuje w miejsce oryginalnego, powierzchnia obudowy jest nieco inna (bardziej chropowata) ale to na nic nie wpływa, wygląda estetycznie, po wzięciu do ręki robi wrażenie dobrego zamiennika, działa bez zarzutu, czas pracy laptopa jak na oryginalnym, jestem przekonany że na ogniwach Samsunga trwałość również będzie więcej niż zadowalająca. Polecam ten produkt. "
1,"Miodzio! :-) Wszystko działa. Stary polecaj tą przejściówkę do Raspberry Pi Zero i pozostałych, sprawdza się wyśmienicie. Buduję automat do gier w oparciu o Raspberry pi Zero i stary monitor bez wejścia HDMI (a tylko takie wyjście posiada Raspberry). To rozwiązanie jest idealne tym bardziej że ma odrębne wyjście na głościniki, a z tym na Raspberry Zero jest problem."
1,"Od 5 lat użytkuję zamienniki do Phaser 3010 i czasem zdarzało się że tani toner zmazywał się po wydrukowaniu z kartki, albo sypał w drukarce, albo nie był wykrywany chip. Już myślałem że to może drukarka jest już do wymiany albo pora wrócić do oryginałów. Ale jeszcze raz dałem szansę zamiennikom i po tym zakupie ten toner akurat wypada najlepiej z pośród dotychczas testowanych: drukarka drukuje, nie maże i o to chodzi :)"
1,"Ta ładowarka to HIT cenowy. Sam jestem pod wrażeniem. Nie dość, że taniocha to jeszcze najlepiej z oglądanych przeze Mnie opisana przez producenta z przeznaczeniem na Polski rynek. Dodatkową zaletą jest to, że jak na Quick Charge 3.0 to jest najmniejsza z kupionych przeze Mnie. Dotarła sprawna technicznie, działa i ładuje urządzenia. Pozdrawiam."
1,"Nie spodziewałem się, że przewód będzie aż taki cienki i wąski. Końcówki są funkcjonalne, ale nie są fantastycznie wykonane. Niemniej jednak, cena jest śmiesznie niska, przewód swoją funkcję spełnia, a dzięki swoim rozmiarom poprowadziłem go tak, że zlewa się z framugą drzwi w pokoju. Nie kupuj tego przewodu do firmy lub do poprowadzenia w ścianie jako część Twojej instalacji, ale do wszystkiego innego się jak najbardziej nadaje."
1,"fajne przezroczyste, fajne zabezpieczenie na rogach, dziwne rozwiązanie na głośnik ale gra tak samo jak bez, idealne dopasowanie nigdzie nie odstaje, bardzo równo docięte, nie obciera aparat o powierzchnie na której leży, opis pod aparatem mało widoczny i dobrze bo napisane jest dual camera :) a jest 3, ogólnie daje okejke"
1,"""Bardzo poręczna, mała golarka zarówno do zarostu, jak i obcinania na """"0"""" włosów na głowie. Idealna w podróży, podczas urlopów, itp. Jak na razie ostrza świetnie sobie radzą i co najważniejsze nie podrażniają skóry (przynajmniej w moim przypadku). Niewątpliwą wadą jest fakt braku wskaźnika naładowania lub też ilości pozostałej energii baterii oraz brak możliwości golenia przy jednocześnie podpiętym do maszynki i sieci kablu (w dotychczasowych, nieco starszych modelach taka możliwość była, tutaj działa tylko na akumulatorku/baterii). Ogólnie jednak wrażenie bardzo pozytywne."""
1,"Uchwyt bardzo dobrej jakości, solidny, stabilny, elementy dobrze spasowane, łatwy montaż. Duży plus za dodanie do zestawu małej poziomicy i rzepów do kabli. Uchwyt przetestowany z telewizorem 55 cali o wadze niecałych 18 kg - nie ma się do czego doczepić. Na plus również możliwość ustawienia tv w różnych konfiguracjach (kątach). Jedyna rzecz, na którą warto zwrócić uwagę to zestaw dołączonych śrub i elementów montażowych - w przypadku telewizorów firmy Samsung potrzebne będą dłuższe śruby (w zestawie max 30mm długości, zalecane przez producenta tv 43-45mm) jednak producent uchwytu informuje o tym, co również należy docenić. Podsumowując. zdecydowanie polecam."
1,"Etui świetne. Dobrze spasowane do telefonu, nic się nie przesuwa. Zabezpiecza również chwyt, co jest dodatkową zaletą. Szkło mogłoby być o 2mm dłuższe i szersze. Załamuje światło przy krawędziach, jednak w samym użytkowaniu telefonu to w niczym nie przeszkadza. Jeżeli taka jest cena spokoju o nieporysowany ekran, jestem w stanie to znieść. O samej obsłudze sklepu napiszę jedno: rewelacja!"
1,"Sam smartfon jest cieniutki, ale z tym etui już nie. Na pewno etui spełnia swoje zadanie, czyli chroni przed upadkami ze wszystkich stron poza przodem. Jak upadnie ekranem w dół, to przy braku szczęścia ekran raczej pęknie.  Można narzekać tylko na przyciski zmiany głośności. Działają bardzo topornie jakby trochę niedopasowane.  Zaślepki na słuchawki i port usb można obciąć bo tylko przeszkadzają w podłączaniu, a na pewno nie chronią tychże w jakiś specjalny sposób."
1,"Duży (zauważalnie powiększa rozmiar telefonu) i wizualnie względnie wydaje się nawet pancerny (co jest dziwne, bo to tylko guma), za to fajnie chroni telefon. Telefonem co prawda nie rzucam i cackam się z nim, ale raz mi spadł z niewysoka, no i etui zrobiło swoje. Co kto lubi, ale mi właśnie pasuje."
1,"Najlepiej sprawdza się z etui. Fajnie chroni oryginalna szybkę, chwilę miałem wątpliwości ale bez problemu sam szkło założyłem i faktycznie pokrywa prawie całą powierzchnię płaską telefonu - na tyle dużo że więcej serio nie trzeba, szczególnie jak ma się etui. No i więcej chyba się nie da. Dobrze dopasowane otwory, wszystko gra. Tylko się trochę dość łatwo brudzi ekran, no ale to nie jest jakaś wielka wada. No i pod kątem, po założeniu widać jakieś dziwne refleksy kolorowe, a nie są to pęcherze moim zdaniem, bo ekran dobrze leży - no ale to tylko pod kątem, a na telefon patrzę na wprost, i wtedy tego nie widać, po prostu czasem budzi to zainteresowanie osób trzecich i tyle. Być może to wina złego założenia, nie wiem, wydaje mi się że założyłem ok. Tak czy siak, polecam."
1,"Świetny plecak na miasto, kolor jak na zdjęciach - wewnątrz natomiast cyan/aqua (coś w ten deseń). Wygodny, nie duży - nada się także na rower. Spokojnie wejdzie picie, telefon, tablet, husteczki czy inna drobnica jak powerbank, może jakieś okulary, odrobina prowiantu. W środku kilka przegród, więc spokojnie spakujemy co ważniejsze rzeczy do osobnej kieszeni pod zamek (jak dokumenty czy drobną elektronikę).  Sam materiał oraz część wewnętrzna paska oraz tyłu plecaka wykonana z bardzo fajnego i przyjemnego w dotyku materiału. W tej cenie absolutnie polecam, bo raczej nie ma co się łudzić, że kupimy coś sensowniejszego, szczególnie jeśli szukamy produktu wartościowego/firmowego."
1,"solidny, estetycznie wykonany, fajnie prezentuje się w kuchni, cieszy dzieci i dorosłych ;-), zakupiłam, bo nakładanie płatków śniadaniowych łyżką przez dziecko = zawsze coś rozsypane, no i nie mam już w szafce porozrywanych torebek z płatkami, bo całe opakowanie mieści się w dozowniku. Płatki i orzechy fajnie w nim wyglądają. W zestawie są też 2 filiżanki widoczne na zdjęciu produktu. U mnie zamknięcia pojemników są ok. 38 cm nad blatem (ale nie mam mebli na tej ścianie), więc jeśli montowany jest pod szafką trzeba min. 60 cm wysokości (zmierzyłam) - przy przesypywaniu płatków do pojemnika na ścianie lub 50 cm - żeby zmieścić rękę pod szafką i wysunąć pojemnik ze stelaża w celu napełnienia. Polecam!!"
